1	2	3	4	5	6	7	8	anser6	anser4	anser1	anser3	anser8	anser5	anser9	anser7	anser2	
Unassigned							New.CleanUp.ReferenceOTU8398	0	0	0	2	0	0	0	0	0	
Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter		New.CleanUp.ReferenceOTU8399	0	1	0	0	0	2	0	0	0	
Bacteria	Firmicutes	Erysipelotrichi	Erysipelotrichales	Erysipelotrichaceae			New.CleanUp.ReferenceOTU8402	0	0	0	0	2	0	0	0	0	
Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae			New.CleanUp.ReferenceOTU8404	3	0	0	0	0	0	0	0	0	
Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Dermabacteraceae			New.CleanUp.ReferenceOTU8406	0	0	0	0	0	0	3	0	0	
Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus		New.CleanUp.ReferenceOTU8407	18	52	7	5	11	26	1	0	0	
Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus		New.CleanUp.ReferenceOTU8411	0	0	0	0	2	0	0	0	0	
Unassigned							New.CleanUp.ReferenceOTU8412	0	0	0	0	0	0	0	0	3	
Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	SMB53		New.CleanUp.ReferenceOTU8416	0	0	0	0	0	0	117	0	0	
Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae			New.CleanUp.ReferenceOTU8419	0	0	0	0	5	0	0	0	0	
Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter		New.CleanUp.ReferenceOTU8427	2	0	0	0	1	0	0	0	0	
Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae			New.CleanUp.ReferenceOTU8428	0	0	3	1	0	0	0	0	0	
Bacteria	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae			New.CleanUp.ReferenceOTU8429	0	0	0	2	0	0	0	0	0	
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides		New.CleanUp.ReferenceOTU8433	0	0	0	0	0	0	4	0	0	
Unassigned							New.CleanUp.ReferenceOTU8434	0	0	0	0	0	0	0	3	0	
Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Janthinobacterium	lividum	New.CleanUp.ReferenceOTU8438	2	0	0	0	0	0	0	0	0	
Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae			New.CleanUp.ReferenceOTU8440	0	0	0	12	0	0	0	0	0	
Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Micrococcaceae	Arthrobacter		New.CleanUp.ReferenceOTU8442	0	0	0	0	0	2	0	0	0	
Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardioidaceae			New.CleanUp.ReferenceOTU8444	10	0	0	0	0	0	0	0	0	
Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae			New.CleanUp.ReferenceOTU8445	0	0	0	0	0	0	0	0	4	
Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Rhodobacter		New.CleanUp.ReferenceOTU8447	0	0	0	0	0	0	0	2	0	
Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	cereus	New.CleanUp.ReferenceOTU8452	56	0	0	0	0	0	0	0	0	
Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Oscillospira		New.CleanUp.ReferenceOTU8455	0	0	0	0	0	0	3	0	0	
Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Sphingobacteriaceae	Sphingobacterium	faecium	New.CleanUp.ReferenceOTU8457	4	7	0	0	1	2	0	0	0	
Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	flexus	New.CleanUp.ReferenceOTU8458	0	4	0	0	0	0	0	0	0	
Bacteria	Actinobacteria	Coriobacteriia	Coriobacteriales	Coriobacteriaceae	Adlercreutzia		New.CleanUp.ReferenceOTU8459	0	0	0	0	5	0	0	0	0	
Bacteria	Firmicutes	Bacilli	Lactobacillales				New.CleanUp.ReferenceOTU8466	0	0	0	0	2	0	0	0	0	
Unassigned							New.CleanUp.ReferenceOTU8467	0	0	1	1	0	0	1	0	0	
Bacteria	Firmicutes	Clostridia	Clostridiales				New.CleanUp.ReferenceOTU8470	0	0	0	0	0	0	0	3	0	
Bacteria	Firmicutes	Clostridia	Clostridiales				New.CleanUp.ReferenceOTU8472	0	0	0	0	0	0	2	0	0	
Bacteria	Firmicutes	Erysipelotrichi	Erysipelotrichales	Erysipelotrichaceae	cc_115		New.CleanUp.ReferenceOTU8474	0	0	0	0	2	0	0	2	0	
Unassigned							New.CleanUp.ReferenceOTU8477	0	0	0	0	0	0	1	1	0	
Unassigned							New.CleanUp.ReferenceOTU8480	0	0	0	3	0	0	0	0	0	
Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus		New.CleanUp.ReferenceOTU8484	0	0	14	0	0	0	0	0	0	
Bacteria	Firmicutes	Clostridia	Clostridiales	Veillonellaceae	Phascolarctobacterium		New.CleanUp.ReferenceOTU8485	0	0	0	0	0	0	2	0	0	
Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae			New.CleanUp.ReferenceOTU8488	0	0	18	0	0	0	0	1	0	
Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae			New.CleanUp.ReferenceOTU8490	0	0	0	0	0	0	35	0	0	
Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Faecalibacterium	prausnitzii	New.CleanUp.ReferenceOTU8491	0	0	0	0	0	0	12	0	0	
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Parabacteroides		New.CleanUp.ReferenceOTU8492	0	0	0	0	0	0	0	5	0	
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides		New.CleanUp.ReferenceOTU8493	0	0	0	0	0	0	2	0	0	
Bacteria	Firmicutes	Bacilli	Turicibacterales	Turicibacteraceae	Turicibacter		New.CleanUp.ReferenceOTU8498	0	0	0	0	0	0	3	0	0	
Bacteria	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae			New.CleanUp.ReferenceOTU8501	0	0	0	0	0	0	0	0	9	
Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Epulopiscium		New.CleanUp.ReferenceOTU8503	0	0	0	4	0	0	0	0	4	
Bacteria	Firmicutes	Erysipelotrichi	Erysipelotrichales	Erysipelotrichaceae			New.CleanUp.ReferenceOTU8515	0	0	0	0	9	0	2	1	0	
Bacteria	Firmicutes	Bacilli	Turicibacterales	Turicibacteraceae	Turicibacter		New.CleanUp.ReferenceOTU8516	0	0	0	0	2	0	0	0	0	
Bacteria	Actinobacteria	Actinobacteria	Actinomycetales				New.CleanUp.ReferenceOTU8517	3	0	0	0	0	0	0	0	0	
Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardiaceae	Rhodococcus		New.CleanUp.ReferenceOTU8520	4	0	0	0	0	0	0	0	0	
Bacteria	Firmicutes	Bacilli	Turicibacterales	Turicibacteraceae	Turicibacter		New.CleanUp.ReferenceOTU8525	0	0	0	0	0	0	3	0	0	
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	S24-7			New.CleanUp.ReferenceOTU8530	0	0	0	0	13	0	1	0	0	
Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus		New.CleanUp.ReferenceOTU8531	0	0	0	0	13	0	0	0	0	
Unassigned							New.CleanUp.ReferenceOTU8534	0	0	0	0	2	0	0	0	0	
Bacteria	Firmicutes	Bacilli	Bacillales	Planococcaceae	Lysinibacillus	boronitolerans	New.CleanUp.ReferenceOTU8539	5	0	0	0	0	0	0	0	0	
Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae			New.CleanUp.ReferenceOTU8544	0	0	0	0	2	0	0	0	0	
Unassigned							New.CleanUp.ReferenceOTU8545	0	0	0	0	0	0	0	4	0	
Bacteria	Tenericutes	Mollicutes	RF39				New.CleanUp.ReferenceOTU8547	0	0	0	0	0	0	10	0	0	
Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Oscillospira		New.CleanUp.ReferenceOTU8549	0	0	0	0	0	0	0	3	0	
Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Paracoccus	marcusii	New.CleanUp.ReferenceOTU8551	0	0	0	0	0	0	2	0	0	
Unassigned							New.CleanUp.ReferenceOTU8553	0	0	0	0	0	0	0	0	4	
Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae			New.CleanUp.ReferenceOTU8556	0	0	0	0	0	0	2	0	0	
Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Oscillospira		New.CleanUp.ReferenceOTU8558	0	0	0	0	0	0	0	3	0	
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides		New.CleanUp.ReferenceOTU8560	0	0	0	0	0	0	6	0	0	
Unassigned							New.CleanUp.ReferenceOTU8561	0	0	0	0	1	0	2	0	0	
Unassigned							New.CleanUp.ReferenceOTU8567	0	0	3	0	0	0	0	0	0	
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides		New.CleanUp.ReferenceOTU8569	0	0	0	0	0	0	3	0	0	
Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Blautia		New.CleanUp.ReferenceOTU8570	0	0	0	0	0	0	3	0	0	
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides		New.CleanUp.ReferenceOTU8572	0	0	0	0	2	0	0	0	0	
Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae			New.CleanUp.ReferenceOTU8574	0	0	0	2	0	0	0	0	0	
Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium		New.CleanUp.ReferenceOTU8585	0	0	0	2	0	0	0	0	0	
Unassigned							New.CleanUp.ReferenceOTU8588	0	0	0	0	2	0	0	0	0	
Unassigned							New.CleanUp.ReferenceOTU8590	0	0	0	0	0	0	0	2	0	
Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae			New.CleanUp.ReferenceOTU8592	0	0	0	4	0	0	0	0	0	
Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	cereus	New.CleanUp.ReferenceOTU8596	2	2	0	0	0	1	0	0	0	
Unassigned							New.CleanUp.ReferenceOTU8597	0	0	0	6	0	0	0	0	0	
Unassigned							New.CleanUp.ReferenceOTU8598	0	0	0	0	0	0	4	0	0	
Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas		New.CleanUp.ReferenceOTU8601	0	1	0	0	1	0	0	0	0	
Unassigned							New.CleanUp.ReferenceOTU8603	0	0	0	0	0	0	2	0	0	
Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Faecalibacterium	prausnitzii	New.CleanUp.ReferenceOTU8607	0	0	0	0	0	0	2	0	0	
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides		New.CleanUp.ReferenceOTU8608	0	0	0	0	0	0	2	0	0	
Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Coprococcus		New.CleanUp.ReferenceOTU8615	0	0	0	0	0	0	0	2	0	
Bacteria	Firmicutes	Erysipelotrichi	Erysipelotrichales	Erysipelotrichaceae	Coprobacillus		New.CleanUp.ReferenceOTU8616	0	0	0	0	0	0	1	2	0	
Bacteria	Firmicutes	Bacilli	Bacillales	Planococcaceae			New.CleanUp.ReferenceOTU8622	0	0	0	0	0	2	0	0	0	
Unassigned							New.CleanUp.ReferenceOTU8623	0	0	0	3	0	0	0	0	0	
Unassigned							New.CleanUp.ReferenceOTU8627	0	0	2	0	0	0	0	0	0	
Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae			New.CleanUp.ReferenceOTU8628	0	0	0	0	0	0	0	2	0	
Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Epulopiscium		New.CleanUp.ReferenceOTU8631	0	0	0	3	0	0	0	0	0	
Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Epulopiscium		New.CleanUp.ReferenceOTU8633	0	0	1	0	0	0	0	0	28	
Unassigned							New.CleanUp.ReferenceOTU8638	0	0	0	0	3	0	1	0	0	
Bacteria	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae			New.CleanUp.ReferenceOTU8640	0	0	0	0	5	0	0	3	0	
Unassigned							New.CleanUp.ReferenceOTU8641	0	0	0	12	0	0	0	0	0	
Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	[Weeksellaceae]	Chryseobacterium		New.CleanUp.ReferenceOTU8642	3	10	0	1	1	4	0	0	0	
Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae			New.CleanUp.ReferenceOTU8643	0	0	0	0	0	0	0	0	2	
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	barnesiae	New.CleanUp.ReferenceOTU8645	0	0	0	0	4	0	0	2	0	
Bacteria	Firmicutes	Bacilli					New.CleanUp.ReferenceOTU8653	0	0	0	0	0	0	2	0	0	
Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Micrococcaceae	Arthrobacter	psychrolactophilus	New.CleanUp.ReferenceOTU8657	0	0	2	0	120	3	0	0	0	
Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae			New.CleanUp.ReferenceOTU8659	0	0	2	0	0	1	0	0	0	
Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae			New.CleanUp.ReferenceOTU8660	0	0	0	0	0	0	0	2	0	
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides		New.CleanUp.ReferenceOTU8661	0	0	0	0	1	0	0	2	0	
Unassigned							New.CleanUp.ReferenceOTU8665	0	0	0	0	0	0	0	2	0	
Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae			New.CleanUp.ReferenceOTU8666	0	0	0	0	0	0	0	11	0	
Bacteria	Firmicutes	Bacilli	Turicibacterales	Turicibacteraceae	Turicibacter		New.CleanUp.ReferenceOTU8669	0	0	0	0	0	0	1	1	0	
Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	[Weeksellaceae]	Chryseobacterium		New.CleanUp.ReferenceOTU8670	8	0	0	0	0	0	0	0	0	
Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae			New.CleanUp.ReferenceOTU8672	0	0	0	0	0	0	6	0	0	
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides		New.CleanUp.ReferenceOTU8675	0	0	0	0	0	0	1	3	0	
Unassigned							New.CleanUp.ReferenceOTU8682	0	0	0	0	0	0	0	0	2	
Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas		New.CleanUp.ReferenceOTU8683	0	3	0	0	0	0	0	0	0	
Bacteria	Actinobacteria	Actinobacteria	Actinomycetales				New.CleanUp.ReferenceOTU8684	5	1	0	0	0	0	0	0	0	
Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus		New.CleanUp.ReferenceOTU8685	29	0	0	0	0	0	0	0	0	
Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas		New.CleanUp.ReferenceOTU8695	0	0	0	0	0	0	2	0	0	
Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae			New.CleanUp.ReferenceOTU8701	3	0	0	0	0	0	0	0	0	
Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Dermabacteraceae	Brachybacterium		New.CleanUp.ReferenceOTU8702	0	0	0	0	0	0	0	3	0	
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	[Paraprevotellaceae]	Paraprevotella		New.CleanUp.ReferenceOTU8703	0	0	0	0	0	0	3	0	0	
Unassigned							New.CleanUp.ReferenceOTU8705	0	0	0	2	0	0	0	0	0	
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	S24-7			New.CleanUp.ReferenceOTU8707	0	0	0	0	4	0	0	0	0	
Unassigned							New.CleanUp.ReferenceOTU8708	0	0	0	0	2	0	0	0	0	
Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Rickettsiaceae	Wolbachia		New.CleanUp.ReferenceOTU8710	0	0	17	0	0	0	0	0	0	
Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Psychrobacter	sanguinis	New.CleanUp.ReferenceOTU8714	0	0	0	0	1	1	0	0	0	
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides		New.CleanUp.ReferenceOTU8715	0	0	0	0	2	0	0	0	0	
Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae			New.CleanUp.ReferenceOTU8720	0	0	0	0	2	0	0	0	0	
Bacteria	Firmicutes	Bacilli	Turicibacterales	Turicibacteraceae	Turicibacter		New.CleanUp.ReferenceOTU8723	0	0	0	4	0	0	0	0	0	
Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae			New.CleanUp.ReferenceOTU8724	0	0	0	0	0	2	0	0	0	
Bacteria	Firmicutes	Clostridia	Clostridiales				New.CleanUp.ReferenceOTU8727	0	0	0	0	0	0	0	0	18	
Unassigned							New.CleanUp.ReferenceOTU8731	0	0	0	0	0	0	0	2	0	
Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae			New.CleanUp.ReferenceOTU8734	0	0	0	0	0	0	3	0	0	
Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus		New.CleanUp.ReferenceOTU8738	2	0	0	0	0	0	0	0	0	
Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus		New.CleanUp.ReferenceOTU8739	5	0	0	0	1	0	0	0	0	
Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Micrococcaceae			New.CleanUp.ReferenceOTU8740	0	0	0	0	3	0	0	0	0	
Bacteria	Tenericutes	Mollicutes	RF39				New.CleanUp.ReferenceOTU8742	0	0	0	0	0	0	1	1	0	
Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae			New.CleanUp.ReferenceOTU8743	0	0	0	0	0	0	0	0	2	
Bacteria	Actinobacteria	Coriobacteriia	Coriobacteriales	Coriobacteriaceae			New.CleanUp.ReferenceOTU8745	2	0	0	0	0	0	1	0	0	
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides		New.CleanUp.ReferenceOTU8749	0	0	0	0	0	0	0	5	0	
Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus		New.CleanUp.ReferenceOTU8751	0	0	0	0	2	0	0	0	0	
Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae			New.CleanUp.ReferenceOTU8757	0	0	0	2	0	0	0	0	0	
Unassigned							New.CleanUp.ReferenceOTU8758	0	0	0	7	0	0	0	0	1	
Bacteria	Firmicutes	Bacilli	Turicibacterales	Turicibacteraceae	Turicibacter		New.CleanUp.ReferenceOTU8760	0	0	0	0	1	0	1	0	0	
Unassigned							New.CleanUp.ReferenceOTU8761	0	0	0	3	0	0	0	0	0	
Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas		New.CleanUp.ReferenceOTU8768	0	0	0	0	0	8	0	0	0	
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides		New.CleanUp.ReferenceOTU8769	0	0	0	0	0	0	0	19	0	
Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	flexus	New.CleanUp.ReferenceOTU8770	34	80	10	2	9	41	0	0	1	
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	uniformis	New.CleanUp.ReferenceOTU8773	1	6	0	0	1	1	0	0	0	
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides		New.CleanUp.ReferenceOTU8777	0	0	0	0	0	0	0	9	0	
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides		New.CleanUp.ReferenceOTU8778	0	0	0	0	0	0	7	0	0	
Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae			New.CleanUp.ReferenceOTU8779	0	0	0	0	1	0	1	0	0	
Bacteria	Cyanobacteria	Chloroplast	Chlorophyta	Chlamydomonadaceae			New.CleanUp.ReferenceOTU8783	0	0	248	1	0	0	0	0	2	
Bacteria	Firmicutes	Bacilli	Turicibacterales	Turicibacteraceae	Turicibacter		New.CleanUp.ReferenceOTU8784	0	0	2	0	0	0	0	0	0	
Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcus		New.CleanUp.ReferenceOTU8785	0	0	0	0	0	0	5	1	0	
Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Faecalibacterium	prausnitzii	New.CleanUp.ReferenceOTU8787	0	0	0	0	1	0	11	0	0	
Bacteria	Firmicutes	Bacilli	Turicibacterales	Turicibacteraceae	Turicibacter		New.CleanUp.ReferenceOTU8788	0	0	0	0	0	0	2	0	0	
Bacteria	Firmicutes	Bacilli	Turicibacterales	Turicibacteraceae	Turicibacter		New.CleanUp.ReferenceOTU8790	0	0	0	0	7	0	0	0	0	
Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas		New.CleanUp.ReferenceOTU8797	0	0	16	0	2	0	0	0	0	
Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae			New.CleanUp.ReferenceOTU8798	0	1	0	0	0	3	64	0	0	
Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Coprococcus		New.CleanUp.ReferenceOTU8802	0	0	0	2	0	0	0	0	0	
Bacteria	Proteobacteria	Deltaproteobacteria	Desulfovibrionales	Desulfovibrionaceae	Desulfovibrio		New.CleanUp.ReferenceOTU8811	0	0	0	0	0	0	2	0	0	
Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae			New.CleanUp.ReferenceOTU8816	0	0	3	0	0	0	0	0	0	
Unassigned							New.CleanUp.ReferenceOTU8819	0	0	0	0	11	0	2	20	0	
Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae			New.CleanUp.ReferenceOTU8826	0	0	0	0	1	0	8	0	0	
Bacteria	Firmicutes	Bacilli	Lactobacillales	Leuconostocaceae	Leuconostoc		New.CleanUp.ReferenceOTU8828	0	0	0	0	0	2	0	0	0	
Bacteria	Firmicutes	Bacilli	Bacillales				New.CleanUp.ReferenceOTU8829	0	0	1	0	0	0	24	0	0	
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	[Paraprevotellaceae]			New.CleanUp.ReferenceOTU8832	0	0	0	0	1	0	44	167	0	
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Parabacteroides		New.CleanUp.ReferenceOTU8835	0	0	0	0	0	0	0	2	0	
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	S24-7			New.CleanUp.ReferenceOTU8836	0	0	0	0	0	0	0	7	0	
Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus		New.CleanUp.ReferenceOTU8837	0	0	4	0	0	0	0	0	0	
Unassigned							New.CleanUp.ReferenceOTU8839	1	0	0	0	0	1	0	0	0	
Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter		New.CleanUp.ReferenceOTU8840	2	2	0	0	0	0	0	0	0	
Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Alteromonadaceae	Marinobacter		New.CleanUp.ReferenceOTU8842	0	0	0	0	0	0	2	0	0	
Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae			New.CleanUp.ReferenceOTU8845	0	0	0	0	0	0	2	1	0	
Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	mitochondria			New.CleanUp.ReferenceOTU8851	3	2	0	0	0	0	0	0	0	
Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Devosia		New.CleanUp.ReferenceOTU8853	0	0	0	0	0	0	10	0	0	
Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	perfringens	New.CleanUp.ReferenceOTU8854	0	0	0	0	0	0	0	0	2	
Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium		New.CleanUp.ReferenceOTU8857	1	1	0	0	0	0	0	0	0	
Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Epulopiscium		New.CleanUp.ReferenceOTU8858	0	0	0	6	0	0	0	0	0	
Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Erythrobacteraceae			New.CleanUp.ReferenceOTU8860	0	0	0	0	0	0	2	0	0	
Unassigned							New.CleanUp.ReferenceOTU8862	0	0	0	2	0	0	0	0	0	
Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus		New.CleanUp.ReferenceOTU8866	0	2	0	0	2	5	0	0	0	
Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas		New.CleanUp.ReferenceOTU8868	0	0	0	0	6	0	0	0	0	
Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	cecorum	New.CleanUp.ReferenceOTU8871	0	0	0	0	0	0	0	0	2	
Bacteria	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Helicobacteraceae	Helicobacter		New.CleanUp.ReferenceOTU8872	0	0	0	0	0	0	0	0	2	
Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Dietziaceae	Dietzia		New.CleanUp.ReferenceOTU8876	0	0	1	0	30	1	6	1	0	
Unassigned							New.CleanUp.ReferenceOTU8877	0	0	0	0	0	0	0	2	0	
Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae			New.CleanUp.ReferenceOTU8878	0	0	0	0	6	0	2	0	0	
Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae			New.CleanUp.ReferenceOTU8880	0	0	0	0	3	0	0	0	0	
Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas		New.CleanUp.ReferenceOTU8882	0	3	0	0	0	0	0	0	0	
Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae			New.CleanUp.ReferenceOTU8883	0	0	0	0	0	0	0	5	0	
Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Paracoccus		New.CleanUp.ReferenceOTU8884	0	0	2	0	0	0	0	0	0	
Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae			New.CleanUp.ReferenceOTU8886	0	0	0	0	2	0	0	0	0	
Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Micrococcaceae			New.CleanUp.ReferenceOTU8888	0	0	0	0	2	0	1	0	0	
